dst_timestamp,data,timestamp
2023-02-01 07:32:07.208,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:08.222,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:10.238,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:12.240,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:13.243,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:14.246,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:15.253,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:16.272,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:17.306,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:19.310,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:21.332,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:22.337,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:23.355,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:24.352,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:25.382,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:26.388,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:28.394,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:29.404,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:30.425,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:31.418,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:33.428,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:34.441,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:35.447,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:36.456,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:37.461,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:38.479,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:39.485,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:40.496,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:42.494,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:43.503,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:44.527,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:45.534,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:46.566,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:48.549,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:49.579,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:50.586,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:52.587,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:53.595,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:55.618,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:56.620,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:57.642,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:58.631,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:32:59.653,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:33:00.692,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:33:02.685,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:33:03.684,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:33:04.720,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:33:06.688,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:33:07.706,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:33:09.710,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:33:10.741,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:33:11.749,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:33:12.740,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:33:13.764,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:33:15.782,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:33:16.783,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:33:18.774,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:33:19.793,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:33:20.818,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:33:21.828,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:33:22.842,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:33:51.049,"[24, 2, 2, 2, 543, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:33:53.053,"[24, 2, 2, 2, 487, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:33:57.087,"[24, 2, 2, 2, 374, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:33:59.127,"[24, 2, 2, 2, 318, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:34:19.294,"[24, 2, 2, 2, 4224, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:34:21.302,"[24, 2, 2, 2, 4142, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:34:22.320,"[24, 2, 2, 2, 4142, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:34:23.317,"[24, 2, 2, 2, 4114, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:34:25.316,"[24, 2, 2, 2, 4058, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:34:26.360,"[24, 2, 2, 2, 4030, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:34:28.354,"[24, 2, 2, 2, 3947, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:34:30.355,"[24, 2, 2, 2, 3919, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:34:31.364,"[24, 2, 2, 2, 3892, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:34:32.367,"[24, 2, 2, 2, 3837, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:34:33.402,"[24, 2, 2, 2, 3837, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:34:35.396,"[24, 2, 2, 2, 3754, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:34:36.405,"[24, 2, 2, 2, 3754, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:34:37.421,"[24, 2, 2, 2, 3697, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:34:38.428,"[24, 2, 2, 2, 3697, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:34:40.433,"[24, 2, 2, 2, 3641, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:34:41.448,"[24, 2, 2, 2, 3613, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:34:43.457,"[24, 2, 2, 2, 3556, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:34:44.477,"[24, 2, 2, 2, 3528, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:34:46.484,"[24, 2, 2, 2, 3471, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:34:47.526,"[24, 2, 2, 2, 3442, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:34:49.514,"[24, 2, 2, 2, 3385, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:34:50.538,"[24, 2, 2, 2, 3357, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:34:51.570,"[24, 2, 2, 2, 3328, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:34:53.526,"[24, 2, 2, 2, 3269, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:34:54.551,"[24, 2, 2, 2, 3241, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:34:56.596,"[24, 2, 2, 2, 3184, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:34:58.602,"[24, 2, 2, 2, 3127, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:34:59.613,"[24, 2, 2, 2, 3099, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:01.605,"[24, 2, 2, 2, 3043, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:03.624,"[24, 2, 2, 2, 2987, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:04.636,"[24, 2, 2, 2, 2957, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:05.661,"[24, 2, 2, 2, 2929, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:06.672,"[24, 2, 2, 2, 2900, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:08.664,"[24, 2, 2, 2, 2843, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:09.681,"[24, 2, 2, 2, 2814, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:11.680,"[24, 2, 2, 2, 2757, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:13.687,"[24, 2, 2, 2, 2701, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:14.714,"[24, 2, 2, 2, 2673, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:16.703,"[24, 2, 2, 2, 2618, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:17.720,"[24, 2, 2, 2, 2590, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:18.734,"[24, 2, 2, 2, 2563, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:19.739,"[24, 2, 2, 2, 2536, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:20.750,"[24, 2, 2, 2, 2510, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:22.769,"[24, 2, 2, 2, 2458, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:23.778,"[24, 2, 2, 2, 2432, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:25.796,"[24, 2, 2, 2, 2380, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:26.806,"[24, 2, 2, 2, 2351, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:27.813,"[24, 2, 2, 2, 2322, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:28.858,"[24, 2, 2, 2, 2293, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:30.838,"[24, 2, 2, 2, 2232, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:31.865,"[24, 2, 2, 2, 2201, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:33.873,"[24, 2, 2, 2, 2137, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:34.886,"[24, 2, 2, 2, 2106, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:36.888,"[24, 2, 2, 2, 2044, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:38.911,"[24, 2, 2, 2, 1982, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:39.911,"[24, 2, 2, 2, 1952, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:40.917,"[24, 2, 2, 2, 1921, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:44.938,"[24, 2, 2, 2, 1800, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:45.947,"[24, 2, 2, 2, 1768, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:46.955,"[24, 2, 2, 2, 1737, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:47.964,"[24, 2, 2, 2, 1705, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:48.963,"[24, 2, 2, 2, 1674, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:50.987,"[24, 2, 2, 2, 1612, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:51.993,"[24, 2, 2, 2, 1581, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:53.020,"[24, 2, 2, 2, 1550, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:55.002,"[24, 2, 2, 2, 1491, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:56.041,"[24, 2, 2, 2, 1461, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:57.039,"[24, 2, 2, 2, 1432, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:35:59.038,"[24, 2, 2, 2, 1372, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:36:00.045,"[24, 2, 2, 2, 1343, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:36:02.045,"[24, 2, 2, 2, 1285, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:36:03.053,"[24, 2, 2, 2, 1256, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:36:04.077,"[24, 2, 2, 2, 1228, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:36:05.093,"[24, 2, 2, 2, 1200, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:36:07.103,"[24, 2, 2, 2, 1144, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:36:09.119,"[24, 2, 2, 2, 1087, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:36:11.147,"[24, 2, 2, 2, 1031, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:36:14.147,"[24, 2, 2, 2, 947, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:36:16.159,"[24, 2, 2, 2, 891, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:36:17.174,"[24, 2, 2, 2, 863, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:36:18.203,"[24, 2, 2, 2, 835, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:36:20.214,"[24, 2, 2, 2, 781, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:36:21.216,"[24, 2, 2, 2, 754, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:36:22.237,"[24, 2, 2, 2, 727, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:36:23.258,"[24, 2, 2, 2, 700, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:36:25.234,"[24, 2, 2, 2, 646, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:36:26.269,"[24, 2, 2, 2, 619, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:36:29.286,"[24, 2, 2, 2, 538, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:36:30.281,"[24, 2, 2, 2, 511, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:36:31.289,"[24, 2, 2, 2, 483, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:36:32.413,"[24, 2, 2, 2, 456, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:36:33.449,"[24, 2, 2, 2, 430, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:36:35.350,"[24, 2, 2, 2, 376, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:36:36.365,"[24, 2, 2, 2, 348, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:36:37.364,"[24, 2, 2, 2, 320, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:36:39.373,"[24, 2, 2, 2, 265, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:36:40.403,"[24, 2, 2, 2, 237, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:36:41.400,"[24, 2, 2, 2, 208, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:36:45.440,"[24, 2, 2, 2, 96, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:36:51.480,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:36:52.499,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:36:53.501,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:36:54.515,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:36:56.506,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:36:57.512,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:36:59.544,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:00.544,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:01.560,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:03.586,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:04.577,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:05.587,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:06.705,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:07.715,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:09.611,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:10.627,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:12.626,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:13.632,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:14.649,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:15.670,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:16.699,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:18.711,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:20.725,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:22.727,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:23.738,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:24.766,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:26.769,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:28.789,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:29.796,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:30.802,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:31.820,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:33.822,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:34.870,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:36.864,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:38.873,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:39.885,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:41.883,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:42.899,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:43.922,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:44.920,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:45.937,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:47.951,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:49.935,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
