dst_timestamp,data,timestamp
2023-02-01 07:37:50.954,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:51.984,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:53.997,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:56.013,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:57.031,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:37:59.039,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:38:00.042,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:38:01.048,"[31, 2, 2, 0, 8191, 0, 0, 0, 0, 197, 1, 1]",
2023-02-01 07:38:03.079,"[24, 2, 2, 2, 6025, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:38:05.074,"[24, 2, 2, 2, 5969, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:38:06.101,"[24, 2, 2, 2, 5941, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:38:08.118,"[24, 2, 2, 2, 5883, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:38:10.126,"[24, 2, 2, 2, 5826, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:38:12.123,"[24, 2, 2, 2, 5769, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:38:14.135,"[24, 2, 2, 2, 5712, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:38:15.138,"[24, 2, 2, 2, 5684, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:38:16.150,"[24, 2, 2, 2, 5627, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:38:17.165,"[24, 2, 2, 2, 5627, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:38:18.179,"[24, 2, 2, 2, 5600, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:38:20.187,"[24, 2, 2, 2, 5542, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:38:21.187,"[24, 2, 2, 2, 5514, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:38:22.191,"[24, 2, 2, 2, 5486, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:38:23.204,"[24, 2, 2, 2, 5457, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:38:24.222,"[24, 2, 2, 2, 5429, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:38:25.235,"[24, 2, 2, 2, 5401, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:38:26.237,"[24, 2, 2, 2, 5372, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:38:27.241,"[24, 2, 2, 2, 5345, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:38:28.261,"[24, 2, 2, 2, 5316, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:38:29.268,"[24, 2, 2, 2, 5287, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:38:31.249,"[24, 2, 2, 2, 5230, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:38:32.287,"[24, 2, 2, 2, 5202, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:38:34.289,"[24, 2, 2, 2, 5144, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:38:36.324,"[24, 2, 2, 2, 5086, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:38:38.339,"[24, 2, 2, 2, 5028, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:38:40.345,"[24, 2, 2, 2, 4971, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:39:08.556,"[24, 2, 2, 2, 1223, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:39:19.616,"[24, 2, 2, 2, 892, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:39:21.643,"[24, 2, 2, 2, 833, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:39:26.702,"[24, 2, 2, 2, 689, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:39:36.769,"[24, 2, 2, 2, 390, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:39:45.833,"[24, 2, 2, 2, 105, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:39:56.934,"[24, 2, 2, 2, 1753, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:40:20.117,"[24, 2, 2, 2, 1104, 2, 0, 0, 1, 197, 1, 1]",
2023-02-01 07:44:24.533,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:44:26.561,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:44:28.554,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:44:30.561,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:44:31.597,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:44:32.591,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:44:34.592,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:44:35.620,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:44:37.617,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:44:38.644,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:44:40.628,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:44:41.659,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:44:42.656,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:44:44.666,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:44:45.682,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:44:46.692,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:44:47.698,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:44:48.713,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:44:49.735,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:44:51.822,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:44:53.770,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:44:55.765,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:44:56.786,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:44:58.775,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:44:59.798,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:45:00.826,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:45:03.844,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:45:05.836,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:45:07.851,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:45:09.870,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:45:11.875,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:45:12.890,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:45:13.932,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:45:15.933,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:45:16.924,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:45:17.956,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:45:19.972,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:45:20.984,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:45:21.989,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:45:23.991,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:45:25.033,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:45:27.037,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:45:28.047,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:45:30.017,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:45:31.031,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:45:32.049,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:45:33.053,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:45:34.096,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:46:56.331,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:46:58.337,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:00.371,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:02.387,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:04.369,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:05.398,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:07.397,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:08.411,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:10.435,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:11.447,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:13.461,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:15.449,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:16.474,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:17.489,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:19.488,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:20.519,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:30.506,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:31.501,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:32.525,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:34.555,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:35.558,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:37.573,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:38.567,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:39.586,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:40.586,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:41.618,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:42.616,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:43.620,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:44.639,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:46.646,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:48.653,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:49.664,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:51.665,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:52.690,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:53.723,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:55.727,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:56.731,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:57.752,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:47:59.761,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:48:01.786,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:48:03.804,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:48:05.794,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:48:06.821,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:48:07.830,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:48:09.866,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:48:11.858,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:48:12.864,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:48:13.879,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:48:15.875,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:48:16.901,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:48:18.935,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:48:20.935,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:48:22.936,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:48:23.952,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:48:24.962,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:48:25.968,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:48:26.992,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:48:28.992,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:48:30.038,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:48:32.053,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:48:33.056,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:48:35.064,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:48:36.067,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:48:37.078,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:48:38.097,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:48:40.099,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:48:41.120,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:49:16.368,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:49:17.384,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:49:18.395,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:49:20.397,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:49:21.424,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:49:22.443,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:49:23.464,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:49:25.472,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:49:27.478,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:49:29.465,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:49:30.478,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:49:31.522,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:49:33.516,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:49:34.532,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:49:36.523,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:49:37.543,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:49:38.588,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:49:40.562,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:49:41.590,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:49:43.580,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:49:44.606,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:49:46.619,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:49:48.637,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:49:50.626,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:49:51.638,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:49:52.653,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:49:54.669,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:49:55.682,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:49:56.722,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:49:58.691,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:49:59.702,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:50:00.714,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:50:01.730,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:50:02.732,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:50:03.760,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:50:04.767,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:50:05.783,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:50:06.804,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:50:08.801,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:50:09.805,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:50:11.818,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:50:12.837,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:50:13.852,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:50:15.853,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:50:16.883,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:50:18.893,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:50:19.893,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:50:20.929,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:50:21.924,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
2023-02-01 07:50:23.923,"[20, 2, 2, 0, 8191, 2, 0, 0, 2, 197, 1, 1]",
